ensembl_gene_id,mgi_symbol,gene_biotype,chromosome_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSMUSG00000038975,Rabggtb,protein_coding,3,79.0313220703037,0.0254288470087178,0.100963952889708,0.684271374386979,0.892987083838383
ENSMUSG00000043889,Gm8399,processed_pseudogene,13,11.2141057913475,-0.0211031925445195,0.139373522967449,0.684503290759783,0.892987083838383
ENSMUSG00000045822,Zswim3,protein_coding,2,19.2980108076888,0.0215410185064206,0.135358884862146,0.684551941092835,0.892987083838383
ENSMUSG00000059975,Zfp74,protein_coding,7,50.2291023242251,0.0251584949392526,0.104875470784981,0.6844367369049,0.892987083838383
ENSMUSG00000078735,Il11ra2,protein_coding,4,26.4535276382474,-0.0228058139470992,0.124939111238578,0.684570595570627,0.892987083838383
ENSMUSG00000111496,Gm47483,TEC,10,22.6941293507401,-0.0223158882978369,0.128717678241559,0.684717404853188,0.892987083838383
ENSMUSG00000018999,Slc35b4,protein_coding,6,52.9675452653948,-0.0249200654311945,0.107267651551451,0.68482785665584,0.893039207886938
ENSMUSG00000086003,B230206L02Rik,processed_transcript,11,18.7690505892255,0.021708776586888,0.133621060058628,0.684961846661097,0.893122012678408
ENSMUSG00000019471,Cdc37,protein_coding,9,427.256725836462,-0.0231654032530971,0.0696668398111565,0.685205673689939,0.893164185766617
ENSMUSG00000031701,Dnaja2,protein_coding,8,256.491643801925,0.0244194094565896,0.0775310598837209,0.685095206781736,0.893164185766617
ENSMUSG00000035007,Rundc1,protein_coding,11,30.195702755661,-0.0242014081298369,0.113667673996793,0.685175588532069,0.893164185766617
ENSMUSG00000019505,Ubb,protein_coding,11,7075.34299023689,-0.02512971432751,0.104113039079651,0.685452617252814,0.893210393972349
ENSMUSG00000031672,Got2,protein_coding,8,139.652914827967,0.0254807534180227,0.0913649968507662,0.685321204118835,0.893210393972349
ENSMUSG00000041355,Ssr2,protein_coding,3,381.842126403275,0.0253572775680592,0.100469277739874,0.685391741289427,0.893210393972349
ENSMUSG00000029536,Gatc,protein_coding,5,53.3999900943161,-0.025082530652078,0.104601153587662,0.685576371289761,0.893279784475656
ENSMUSG00000002885,Adgre5,protein_coding,8,273.867782455299,-0.0253172826185033,0.100462223102034,0.685861166468459,0.89328340657436
ENSMUSG00000022718,Dgcr8,protein_coding,16,39.3498451868506,0.0248305299774203,0.107382590652194,0.685758228689823,0.89328340657436
ENSMUSG00000037712,Fermt2,protein_coding,14,1978.57732648703,-0.0250485547654117,0.0839731902675585,0.685799019479794,0.89328340657436
ENSMUSG00000047022,Mipol1,protein_coding,12,96.389929425416,-0.0253622541849364,0.0994838268131066,0.685843003033259,0.89328340657436
ENSMUSG00000019792,Trmt11,protein_coding,10,66.3076182901582,-0.0249443830261432,0.105892696903005,0.685976434088802,0.893341702117908
ENSMUSG00000000093,Tbx2,protein_coding,11,11.8264150893017,0.0201742382382622,0.14730164111017,0.686082750914306,0.893388330327262
ENSMUSG00000004562,Arhgef40,protein_coding,14,112.129032223045,-0.0253495405853944,0.0901301947429524,0.686443093866644,0.893765697183267
ENSMUSG00000029135,Fosl2,protein_coding,5,183.449601290286,-0.0248283239180216,0.10662848330783,0.686592672016688,0.893868593757854
ENSMUSG00000008976,Gabpa,protein_coding,16,98.3909889336584,0.0246860071836366,0.107461020431415,0.687378984957594,0.894039779712526
ENSMUSG00000016477,E2f3,protein_coding,13,40.0603747903942,0.0245230631112388,0.108716562578427,0.687875538550027,0.894039779712526
ENSMUSG00000018583,G3bp1,protein_coding,11,375.138616306097,-0.0238202123519359,0.0749175455351184,0.6879790571054,0.894039779712526
ENSMUSG00000019997,Ccn2,protein_coding,10,3670.15845381412,-0.0219130967928344,0.129571322573557,0.688558813767547,0.894039779712526
ENSMUSG00000022772,Senp5,protein_coding,16,142.117364288517,-0.0250294016339245,0.0867006723068321,0.68831592359577,0.894039779712526
ENSMUSG00000024677,Ms4a6b,protein_coding,19,22.2291124884132,0.0213103067822834,0.134909341300485,0.688275874906253,0.894039779712526
ENSMUSG00000025225,Nfkb2,protein_coding,19,24.0614700411983,0.0228007088873867,0.123215890424278,0.687435563754675,0.894039779712526
ENSMUSG00000026594,Ralgps2,protein_coding,1,19.0195756344272,0.0214175531138701,0.134640484785912,0.687258872777706,0.894039779712526
ENSMUSG00000026786,Apbb1ip,protein_coding,2,43.0021684691602,0.023626319724859,0.116111694795954,0.688512287227045,0.894039779712526
ENSMUSG00000026792,Lrsam1,protein_coding,2,34.5503345432321,-0.0244613257947929,0.109136355105669,0.688107491839096,0.894039779712526
ENSMUSG00000027306,Nusap1,protein_coding,2,21.706350811955,-0.0229948831282959,0.121127273599093,0.688387611921026,0.894039779712526
ENSMUSG00000028108,Ecm1,protein_coding,3,1124.15246346015,0.0248665153584615,0.105980891705276,0.686804616500754,0.894039779712526
ENSMUSG00000029430,Ran,protein_coding,5,446.405161533544,0.0244393229153014,0.0792677421687362,0.687468447643591,0.894039779712526
ENSMUSG00000030815,Phkg2,protein_coding,7,13.0932442249676,-0.0218559926158373,0.130658875450814,0.68759864976764,0.894039779712526
ENSMUSG00000031347,Cetn2,protein_coding,X,271.893240659458,-0.0246270340434735,0.0812145408154275,0.687783979674909,0.894039779712526
ENSMUSG00000032551,1110059G10Rik,protein_coding,9,59.8332055608891,-0.0242640951923118,0.110742385497281,0.688445133751437,0.894039779712526
ENSMUSG00000035161,Ints6,protein_coding,14,128.680029877406,-0.0252663745566708,0.0891578278209618,0.686993691199456,0.894039779712526
ENSMUSG00000036197,Gxylt1,protein_coding,15,52.8669218758472,-0.0238803385161232,0.114118374128301,0.688397352313241,0.894039779712526
ENSMUSG00000037058,Paip2,protein_coding,18,889.239545366853,0.0247411701471296,0.0830792227205037,0.688545365749356,0.894039779712526
ENSMUSG00000037349,Nudt22,protein_coding,19,26.4585174553307,0.0236335227630593,0.116403718442396,0.687978576528118,0.894039779712526
ENSMUSG00000044864,Ankrd50,protein_coding,3,39.9634778218161,0.0247280421389582,0.107183916933459,0.687184868061186,0.894039779712526
ENSMUSG00000073792,Alg6,protein_coding,4,33.0307220737051,-0.0240173385043878,0.113868035653352,0.687105282991963,0.894039779712526
ENSMUSG00000087336,Gm15860,antisense,5,11.7825692870025,0.0204267675354767,0.14337200952737,0.688040142427815,0.894039779712526
ENSMUSG00000097750,Gm4673,antisense,7,14.9806160251798,0.0215948455394869,0.132930661158533,0.687507521761049,0.894039779712526
ENSMUSG00000104960,Snhg8,processed_transcript,3,69.4774131014751,0.0250517299040091,0.102362656425422,0.687745320457416,0.894039779712526
ENSMUSG00000115368,Gm48942,lincRNA,14,90.3131689034243,-0.0216833716626071,0.132323594620683,0.687275766789927,0.894039779712526
ENSMUSG00000026311,Asb1,protein_coding,1,23.3116327250004,-0.0216288121433105,0.131883630435938,0.688664367247142,0.894085206785664
ENSMUSG00000015289,Lage3,protein_coding,X,128.550025168588,0.0242307876452026,0.110675735169523,0.688929497978021,0.894158773757029
ENSMUSG00000019877,Serinc1,protein_coding,10,537.41994662483,-0.0246886984718082,0.0830048854345877,0.689092001003634,0.894158773757029
ENSMUSG00000029622,Arpc1b,protein_coding,5,214.905603729464,-0.0241948688397616,0.078333638485738,0.689071522175791,0.894158773757029
ENSMUSG00000038298,Pdzk1,protein_coding,3,13.2771465620741,-0.020529173111044,0.141579362428925,0.689144469276826,0.894158773757029
ENSMUSG00000059981,Taok2,protein_coding,7,109.097611276119,-0.02519168875143,0.0943440377008279,0.689073699974555,0.894158773757029
ENSMUSG00000060206,Zfp462,protein_coding,4,32.1792683259299,0.0229077663449893,0.121359014256556,0.689099844428951,0.894158773757029
ENSMUSG00000019558,Slc6a8,protein_coding,X,80.3746126570742,-0.0249533103018346,0.101782622095904,0.689296737593618,0.894173202140999
ENSMUSG00000040552,C3ar1,protein_coding,6,20.338266613979,0.0221841611090874,0.126919715206635,0.689274106665509,0.894173202140999
ENSMUSG00000012429,Mplkip,protein_coding,13,115.953343438702,-0.0249067651984434,0.102218438688769,0.689542555448625,0.894400509575561
ENSMUSG00000039481,Nrtn,protein_coding,17,124.529724721102,-0.0243094105399051,0.109296807249745,0.689720248191303,0.894539414943578
ENSMUSG00000001082,Mfsd10,protein_coding,5,83.8162606213654,-0.0246692432164822,0.105137313285466,0.689940140065756,0.894733016850884
ENSMUSG00000026698,Pigc,protein_coding,1,48.5087340988217,-0.0247626253973335,0.103767644456697,0.690046510133489,0.894779376050691
ENSMUSG00000038069,Cdkn2aip,protein_coding,8,55.6737004639083,-0.0245193524105029,0.10656931139302,0.690300116910238,0.895016627226025
ENSMUSG00000034684,Sema3f,protein_coding,9,147.231097085898,-0.0237226775708111,0.113915042257598,0.690599524768559,0.895313207696475
ENSMUSG00000009739,Pou6f1,protein_coding,15,41.7284589169099,0.0231039522818022,0.118728233999484,0.690862774899447,0.895538339726451
ENSMUSG00000024191,Bnip1,protein_coding,17,31.4065882162089,0.0230994575017269,0.118595858759757,0.691126589253768,0.895538339726451
ENSMUSG00000041120,Nbl1,protein_coding,4,213.328928073312,0.0246914426304336,0.103715667405981,0.69092481266856,0.895538339726451
ENSMUSG00000046994,Mars2,protein_coding,1,19.0593550385979,0.0220802478282774,0.126598501668848,0.691116116467194,0.895538339726451
ENSMUSG00000082361,Btc,protein_coding,5,52.2353671550271,0.0237924793484386,0.112964697651949,0.691105957173295,0.895538339726451
ENSMUSG00000001707,Eef1e1,protein_coding,13,72.5570224451307,0.0231298631974351,0.118079929175465,0.69155991947749,0.895733406233878
ENSMUSG00000001930,Vwf,protein_coding,6,126.684024135581,0.024975664126333,0.0965249990045687,0.69135050793153,0.895733406233878
ENSMUSG00000020758,Itgb4,protein_coding,11,21.2372079163855,-0.0226705151093922,0.121681965450689,0.69154470798701,0.895733406233878
ENSMUSG00000022529,Zfp263,protein_coding,16,28.6233212500457,-0.0231342376833333,0.118123337940922,0.691438223668235,0.895733406233878
ENSMUSG00000027575,Arfgap1,protein_coding,2,90.3734407488386,-0.0249396802508641,0.0917940133271709,0.69173485317875,0.895822212273571
ENSMUSG00000029551,Psmg3,protein_coding,5,46.6127864399772,0.0246289382755612,0.103579216185969,0.691769891466821,0.895822212273571
ENSMUSG00000048387,Osr1,protein_coding,12,418.281234534205,-0.0246828292547547,0.102634351803596,0.691866257845113,0.895855440664035
ENSMUSG00000022610,Mapk12,protein_coding,15,34.3411412340671,-0.0238827735937899,0.111540381870292,0.691964480903554,0.895891066119766
ENSMUSG00000035547,Capn5,protein_coding,7,24.9981481008502,-0.0224078369013405,0.123303068061623,0.692239677744309,0.896109830448677
ENSMUSG00000039206,Daglb,protein_coding,5,16.9997580682892,-0.0216415144028707,0.129399406545349,0.692345629854941,0.896109830448677
ENSMUSG00000081788,Gm5898,processed_pseudogene,7,50.9563051462997,-0.0233606198745181,0.115734850883051,0.692323319837227,0.896109830448677
ENSMUSG00000002222,Rmnd5a,protein_coding,6,161.072326279126,-0.0248051986406263,0.094381050891864,0.693575687805164,0.89627304419715
ENSMUSG00000005804,Bloc1s6,protein_coding,2,50.1606349995372,0.0244348790347141,0.104701639349795,0.693097198741455,0.89627304419715
ENSMUSG00000010362,Rdm1,protein_coding,11,107.212994803333,-0.0243146428985516,0.105829305856308,0.693462219996875,0.89627304419715
ENSMUSG00000014226,Cacybp,protein_coding,1,440.126108534613,0.0240197160236652,0.109535499688947,0.69288349773047,0.89627304419715
ENSMUSG00000016520,Lnx2,protein_coding,5,58.7415599855228,0.0247231222366603,0.100745226462009,0.692632750587592,0.89627304419715
ENSMUSG00000016637,Ift27,protein_coding,15,96.9589016700807,-0.0244414226151423,0.104852015361207,0.692884951292885,0.89627304419715
ENSMUSG00000022159,Rab2b,protein_coding,14,25.277975344146,-0.0228711601270704,0.119272532386404,0.692885033483313,0.89627304419715
ENSMUSG00000029217,Tec,protein_coding,5,11.3795531336795,-0.0200349872981102,0.143424402867409,0.693363961856577,0.89627304419715
ENSMUSG00000030560,Ctsc,protein_coding,7,187.904689427194,-0.0241967728636221,0.107060338747269,0.693603567352253,0.89627304419715
ENSMUSG00000034595,Ppp1r18,protein_coding,17,270.413266149232,-0.024149242364753,0.107834628301991,0.693325909003883,0.89627304419715
ENSMUSG00000040711,Sh3pxd2b,protein_coding,11,111.11522939291,0.0247966063297535,0.0914130377025395,0.693314319084299,0.89627304419715
ENSMUSG00000044813,Shb,protein_coding,4,88.1217109681319,-0.0238341736971623,0.111201562424536,0.692995657997979,0.89627304419715
ENSMUSG00000052387,Trpm3,protein_coding,19,26.175272229546,0.0228717098001637,0.119186185754564,0.693014381167803,0.89627304419715
ENSMUSG00000055296,Tmem245,protein_coding,4,253.07030507637,-0.0246909434218159,0.0888850808479255,0.693603163026284,0.89627304419715
ENSMUSG00000057788,Ddx49,protein_coding,8,12.5285353982081,-0.0211066843559058,0.133528919476021,0.693033243387521,0.89627304419715
ENSMUSG00000072511,Hhla1,protein_coding,15,39.8156581062201,0.022860860992559,0.11911432152755,0.693262037180035,0.89627304419715
ENSMUSG00000024830,Rps6kb2,protein_coding,19,20.0920486953088,0.021948086503221,0.126043361603481,0.693691174290448,0.89629483767693
ENSMUSG00000056073,Grik2,protein_coding,10,14.63949678004,-0.0211412661355861,0.132669201524268,0.693868720596984,0.896341424343779
ENSMUSG00000106087,Gm43609,TEC,3,16.6708452577633,0.0211217065430019,0.132864005529016,0.693833163126303,0.896341424343779
ENSMUSG00000040410,Fbxl4,protein_coding,4,82.747157714336,0.0245013413386381,0.102398878382083,0.694165071002552,0.896632832052435
ENSMUSG00000005417,Mprip,protein_coding,11,615.774387682503,-0.0246593509509593,0.0904442101489057,0.694627540901043,0.896880823737963
ENSMUSG00000026585,Kifap3,protein_coding,1,235.794823437508,-0.0243497862335528,0.0848059969697343,0.694854456421578,0.896880823737963
ENSMUSG00000030714,Sgf29,protein_coding,7,64.3036779751352,-0.0244824954578553,0.101976940422514,0.69467898365914,0.896880823737963
ENSMUSG00000032114,Slc37a4,protein_coding,9,33.5951311320717,0.0237248646510595,0.1107220477292,0.69492930549866,0.896880823737963
ENSMUSG00000034903,Cobll1,protein_coding,2,275.377864240312,0.0238505019974828,0.0795487786991357,0.694991546338458,0.896880823737963
ENSMUSG00000036686,Cc2d1a,protein_coding,8,32.71060282331,0.0232291486753024,0.115167225716283,0.69477222814722,0.896880823737963
ENSMUSG00000061536,Sec22c,protein_coding,9,21.8822383489308,0.0227210812205571,0.119187513347534,0.694880681302035,0.896880823737963
ENSMUSG00000080776,Gm12174,processed_pseudogene,11,13.9090327472489,-0.0216224401717344,0.127865301209485,0.694994153706339,0.896880823737963
ENSMUSG00000102153,Gm37474,TEC,9,18.9624319153302,-0.0218696281085706,0.125911875459689,0.694903914796697,0.896880823737963
ENSMUSG00000031015,Swap70,protein_coding,7,169.218078692469,-0.0244458345536997,0.101813480473186,0.695218488321733,0.896896267899029
ENSMUSG00000031513,Leprotl1,protein_coding,8,167.438999136256,-0.0246204776542647,0.0908081207563229,0.695202791418157,0.896896267899029
ENSMUSG00000063594,Gng8,protein_coding,7,20.3753208761955,-0.0223597629606975,0.121905525937153,0.695084027795728,0.896896267899029
ENSMUSG00000020150,Gamt,protein_coding,10,65.2349840883329,-0.0237802805605932,0.109689770409823,0.695557163100511,0.897150489309119
ENSMUSG00000021385,Ippk,protein_coding,13,43.5793252494215,0.0239446507193465,0.108052965634028,0.695515057361683,0.897150489309119
ENSMUSG00000021281,Tnfaip2,protein_coding,12,29.3175650627269,-0.0218020473491061,0.125774742033978,0.69598645688483,0.897521626558472
ENSMUSG00000025198,Erlin1,protein_coding,19,49.1619000715742,0.0239744027617826,0.107167052791286,0.696129346135319,0.897521626558472
ENSMUSG00000028617,Lrrc42,protein_coding,4,48.0825725174034,0.0236496545837418,0.110433332209881,0.696199095960273,0.897521626558472
ENSMUSG00000030272,Camk1,protein_coding,6,418.238811423905,-0.024566544587913,0.0961387379914343,0.696195948341007,0.897521626558472
ENSMUSG00000042606,Hirip3,protein_coding,7,19.9809290170482,-0.021858597953323,0.125249554699217,0.696097412456798,0.897521626558472
ENSMUSG00000024007,Ppil1,protein_coding,17,49.1392498268529,0.0234905749842058,0.111792811388211,0.696349189616194,0.897623790053634
ENSMUSG00000078317,F8a,protein_coding,X,39.4514228243783,-0.0236315202905639,0.110289045536154,0.696598162187364,0.897853378933256
ENSMUSG00000025351,Cd63,protein_coding,10,1238.99989654979,-0.0239104338543362,0.107188616556837,0.696866578096188,0.898016633897346
ENSMUSG00000025902,Sox17,protein_coding,1,31.3169278865825,0.0226789674497901,0.118257085273627,0.69685394192738,0.898016633897346
ENSMUSG00000026478,Lamc1,protein_coding,1,415.847650837829,0.0237823420691115,0.0804005608221567,0.696937749275922,0.898017012440346
ENSMUSG00000050714,Zbtb26,protein_coding,2,30.2759392167503,0.0224609060884959,0.119860560354102,0.697060090406147,0.898062932669938
ENSMUSG00000058624,Gda,protein_coding,19,71.4613195985564,0.0213353655971562,0.128888731911248,0.697115149392963,0.898062932669938
ENSMUSG00000049489,Ccnq,protein_coding,11,81.3010505778394,0.0240123059699767,0.10567558623335,0.697187009623022,0.898064193973535
ENSMUSG00000020525,Ppm1d,protein_coding,11,63.7711367175181,0.0241840518733907,0.103224098584522,0.697282560327207,0.898069718147697
ENSMUSG00000026333,Gin1,protein_coding,1,47.3838382542854,-0.0237297270501199,0.108676414441912,0.697367205500978,0.898069718147697
ENSMUSG00000049502,Dtx3l,protein_coding,16,47.8834375116266,-0.0240123957466406,0.105445795648337,0.69740394292464,0.898069718147697
ENSMUSG00000020692,Nle1,protein_coding,11,20.4368236456634,0.0221407904480352,0.121998083301769,0.697691835418079,0.898349141742588
ENSMUSG00000034040,Galnt17,protein_coding,5,19.2125310642316,-0.0204477110022752,0.136160688083125,0.697949780862428,0.89858995259902
ENSMUSG00000038351,Sgsm2,protein_coding,11,52.1093696572114,-0.0233208419243228,0.112051629092909,0.69805286277977,0.898631352511652
